year,state,,state_fips,state_cen,state_ic,office,,stage,runoff,special,candidate,party,state_po,district,writein,mode,candidatevotes,totalvotes,unofficial,version,fusion_ticket,fb_ad_library_id
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,TIM WALBERG,REPUBLICAN,MI,7,FALSE,TOTAL,227524,387267,FALSE,20210604,FALSE,9268326479
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,ELISSA SLOTKIN,DEMOCRAT,MI,8,FALSE,TOTAL,217922,428344,FALSE,20210604,FALSE,1012679305536045
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,DANA FERGUSON,DEMOCRAT,MI,1,FALSE,TOTAL,153328,416219,FALSE,20210604,FALSE,1862511410671222
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,JACK BERGMAN,REPUBLICAN,MI,1,FALSE,TOTAL,256581,416219,FALSE,20210604,FALSE,1711390915783604
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,BRYAN BERGHOEF,DEMOCRAT,MI,2,FALSE,TOTAL,154122,403247,FALSE,20210604,FALSE,1050474972008396
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,BILL HUIZENGA,REPUBLICAN,MI,2,FALSE,TOTAL,238711,403247,FALSE,20210604,FALSE,129208720460165
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,BRENDA L. LAWRENCE,DEMOCRAT,MI,14,FALSE,TOTAL,271370,342303,FALSE,20210604,FALSE,207800639426164
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,ROBERT VANCE PATRICK,REPUBLICAN,MI,14,FALSE,TOTAL,62664,342303,FALSE,20210604,FALSE,107573017519052
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,DEBBIE DINGELL,DEMOCRAT,MI,12,FALSE,TOTAL,254957,383823,FALSE,20210604,FALSE,294879797332635
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,JEFF JONES,REPUBLICAN,MI,12,FALSE,TOTAL,117719,383823,FALSE,20210604,FALSE,430147587183813
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,RASHIDA TLAIB,DEMOCRAT,MI,13,FALSE,TOTAL,223205,285885,FALSE,20210604,FALSE,134597023235240
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,JON HOADLEY,DEMOCRAT,MI,6,FALSE,TOTAL,152085,378980,FALSE,20210604,FALSE,523486791061635
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,FRED UPTON,REPUBLICAN,MI,6,FALSE,TOTAL,211496,378980,FALSE,20210604,FALSE,68563629337
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,LISA MCCLAIN,REPUBLICAN,MI,10,FALSE,TOTAL,271607,409786,FALSE,20210604,FALSE,105056767589816
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,HALEY M. STEVENS,DEMOCRAT,MI,11,FALSE,TOTAL,226128,450473,FALSE,20210604,FALSE,648335462024721
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,ERIC S. ESSHAKI,REPUBLICAN,MI,11,FALSE,TOTAL,215405,450473,FALSE,20210604,FALSE,115161143244198
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,KIMBERLY BIZON,DEMOCRAT,MI,10,FALSE,TOTAL,138179,409786,FALSE,20210604,FALSE,1724152980980128
2020,MICHIGAN,,26,34,23,US HOUSE,,gen,FALSE,FALSE,DAVID DUDENHOEFER,REPUBLICAN,MI,13,FALSE,TOTAL,53311,285885,FALSE,20210604,FALSE,163097784388846
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,DAN FEEHAN,DEMOCRATIC-FARMER-LABOR,MN,1,FALSE,TOTAL,167890,368856,FALSE,20210604,FALSE,664770743730817
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,JIM HAGEDORN,REPUBLICAN,MN,1,FALSE,TOTAL,179234,368856,FALSE,20210604,FALSE,189742239707
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,ANGIE CRAIG,DEMOCRAT,MN,2,FALSE,TOTAL,204534,424512,FALSE,20210604,FALSE,1642386799323957
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,KENDALL QUALLS,REPUBLICAN,MN,3,FALSE,TOTAL,196625,443603,FALSE,20210604,FALSE,
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,BETTY MCCOLLUM,DEMOCRAT,MN,4,FALSE,TOTAL,245813,389114,FALSE,20210604,FALSE,282013615225217
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,GENE RECHTZIGEL,REPUBLICAN,MN,4,FALSE,TOTAL,112730,389114,FALSE,20210604,FALSE,
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,ILHAN OMAR,DEMOCRAT,MN,5,FALSE,TOTAL,255924,398229,FALSE,20210604,FALSE,780941275347834
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,LACY JOHNSON,REPUBLICAN,MN,5,FALSE,TOTAL,102878,398229,FALSE,20210604,FALSE,168051710543266
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,TAWNJA ZAHRADKA,DEMOCRATIC-FARMER-LABOR,MN,6,FALSE,TOTAL,140853,412307,FALSE,20210604,FALSE,117188196357573
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,TYLER KISTNER,REPUBLICAN,MN,2,FALSE,TOTAL,194954,424512,FALSE,20210604,FALSE,109966090520061
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,DEAN PHILLIPS,DEMOCRAT,MN,3,FALSE,TOTAL,246666,443603,FALSE,20210604,FALSE,225507764589310
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,MICHELLE FISCHBACH,REPUBLICAN,MN,7,FALSE,TOTAL,194066,363477,FALSE,20210604,FALSE,107037332686173
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,QUINN NYSTROM,DEMOCRATIC-FARMER-LABOR,MN,8,FALSE,TOTAL,147853,393711,FALSE,20210604,FALSE,123838185676931
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,PETE STAUBER,REPUBLICAN,MN,8,FALSE,TOTAL,223432,393711,FALSE,20210604,FALSE,148899492344271
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,COLLIN C. PETERSON,DEMOCRAT,MN,7,FALSE,TOTAL,144840,363477,FALSE,20210604,FALSE,
2020,MINNESOTA,,27,41,33,US HOUSE,,gen,FALSE,FALSE,TOM EMMER,REPUBLICAN,MN,6,FALSE,TOTAL,270901,412307,FALSE,20210604,FALSE,163101747070769
2020,MISSISSIPPI,,28,64,46,US HOUSE,,gen,FALSE,FALSE,BENNIE G. THOMPSON,DEMOCRAT,MS,2,FALSE,TOTAL,196224,297234,FALSE,20210604,FALSE,
2020,MISSISSIPPI,,28,64,46,US HOUSE,,gen,FALSE,FALSE,ANTONIA ELIASON,DEMOCRAT,MS,1,FALSE,TOTAL,104008,332795,FALSE,20210604,FALSE,
2020,MISSISSIPPI,,28,64,46,US HOUSE,,gen,FALSE,FALSE,STEVEN M. PALAZZO,REPUBLICAN,MS,4,FALSE,TOTAL,255971,255971,FALSE,20210604,FALSE,350605302834
2020,MISSISSIPPI,,28,64,46,US HOUSE,,gen,FALSE,FALSE,TRENT KELLY,REPUBLICAN,MS,1,FALSE,TOTAL,228787,332795,FALSE,20210604,FALSE,855135964527710
2020,MISSISSIPPI,,28,64,46,US HOUSE,,gen,FALSE,FALSE,BRIAN FLOWERS,REPUBLICAN,MS,2,FALSE,TOTAL,101010,297234,FALSE,20210604,FALSE,109822293929207
2020,MISSISSIPPI,,28,64,46,US HOUSE,,gen,FALSE,FALSE,DOROTHY DOT BENFORD,DEMOCRAT,MS,3,FALSE,TOTAL,120782,341846,FALSE,20210604,FALSE,
2020,MISSISSIPPI,,28,64,46,US HOUSE,,gen,FALSE,FALSE,MICHAEL GUEST,REPUBLICAN,MS,3,FALSE,TOTAL,221064,341846,FALSE,20210604,FALSE,1446823768756602
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,CORI BUSH,DEMOCRAT,MO,1,FALSE,TOTAL,249087,316171,FALSE,20210604,FALSE,1000253160054572
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,ANTHONY ROGERS,REPUBLICAN,MO,1,FALSE,TOTAL,59940,316171,FALSE,20210604,FALSE,
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,JILL SCHUPP,DEMOCRAT,MO,2,FALSE,TOTAL,204540,449348,FALSE,20210604,FALSE,17801244148
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,ANN WAGNER,REPUBLICAN,MO,2,FALSE,TOTAL,233157,449348,FALSE,20210604,FALSE,127216280686110
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,LINDSEY SIMMONS,DEMOCRAT,MO,4,FALSE,TOTAL,107635,362836,FALSE,20210604,FALSE,547431088714930
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,VICKY HARTZLER,REPUBLICAN,MO,4,FALSE,TOTAL,245247,362836,FALSE,20210604,FALSE,113511682005041
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,EMANUEL CLEAVER,DEMOCRAT,MO,5,FALSE,TOTAL,207180,352430,FALSE,20210604,FALSE,342795635812135
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,RYAN DERKS,REPUBLICAN,MO,5,FALSE,TOTAL,135934,352430,FALSE,20210604,FALSE,
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,GENA L. ROSS,DEMOCRAT,MO,6,FALSE,TOTAL,118926,385779,FALSE,20210604,FALSE,103078651247054
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,MEGAN REZABEK,DEMOCRAT,MO,3,FALSE,TOTAL,116095,407348,FALSE,20210604,FALSE,
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,BLAINE LUETKEMEYER,REPUBLICAN,MO,3,FALSE,TOTAL,282866,407348,FALSE,20210604,FALSE,315324541967534
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,BILLY LONG,REPUBLICAN,MO,7,FALSE,TOTAL,254318,369283,FALSE,20210604,FALSE,225418785297
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,KATHY ELLIS,DEMOCRAT,MO,8,FALSE,TOTAL,70561,330226,FALSE,20210604,FALSE,403715869999642
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,JASON SMITH,REPUBLICAN,MO,8,FALSE,TOTAL,253811,330226,FALSE,20210604,FALSE,
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,TERESA MONTSENY,DEMOCRAT,MO,7,FALSE,TOTAL,98111,369283,FALSE,20210604,FALSE,106813407472380
2020,MISSOURI,,29,43,34,US HOUSE,,gen,FALSE,FALSE,SAM GRAVES,REPUBLICAN,MO,6,FALSE,TOTAL,258709,385779,FALSE,20210604,FALSE,258648987534331
2020,MONTANA,,30,81,64,US HOUSE,,gen,FALSE,FALSE,KATHLEEN WILLIAMS,DEMOCRAT,MT,0,FALSE,TOTAL,262340,601509,FALSE,20210604,FALSE,360303722260
2020,MONTANA,,30,81,64,US HOUSE,,gen,FALSE,FALSE,MATT ROSENDALE,REPUBLICAN,MT,0,FALSE,TOTAL,339169,601509,FALSE,20210604,FALSE,571748412859876
2020,NEBRASKA,,31,46,35,US HOUSE,,gen,FALSE,FALSE,JEFF FORTENBERRY,REPUBLICAN,NE,1,FALSE,TOTAL,189006,317566,FALSE,20210604,FALSE,102247451379798
2020,NEBRASKA,,31,46,35,US HOUSE,,gen,FALSE,FALSE,"MARK ELWORTH,  JR.",DEMOCRAT,NE,3,FALSE,TOTAL,50690,286770,FALSE,20210604,FALSE,328949490583939
2020,NEBRASKA,,31,46,35,US HOUSE,,gen,FALSE,FALSE,ADRIAN SMITH,REPUBLICAN,NE,3,FALSE,TOTAL,225157,286770,FALSE,20210604,FALSE,5962789983
2020,NEBRASKA,,31,46,35,US HOUSE,,gen,FALSE,FALSE,DON BACON,REPUBLICAN,NE,2,FALSE,TOTAL,171071,336962,FALSE,20210604,FALSE,448010328698132
2020,NEBRASKA,,31,46,35,US HOUSE,,gen,FALSE,FALSE,KATE BOLZ,DEMOCRAT,NE,1,FALSE,TOTAL,119622,317566,FALSE,20210604,FALSE,239747556078441
2020,NEBRASKA,,31,46,35,US HOUSE,,gen,FALSE,FALSE,KARA EASTMAN,DEMOCRAT,NE,2,FALSE,TOTAL,155706,336962,FALSE,20210604,FALSE,319982881752525
2020,NEVADA,,32,88,65,US HOUSE,,gen,FALSE,FALSE,DINA TITUS,DEMOCRAT,NV,1,FALSE,TOTAL,137868,223213,FALSE,20210604,FALSE,301842506513595
2020,NEVADA,,32,88,65,US HOUSE,,gen,FALSE,FALSE,JOYCE BENTLEY,REPUBLICAN,NV,1,FALSE,TOTAL,74490,223213,FALSE,20210604,FALSE,
2020,NEVADA,,32,88,65,US HOUSE,,gen,FALSE,FALSE,PATRICIA ACKERMAN,DEMOCRAT,NV,2,FALSE,TOTAL,155780,382673,FALSE,20210604,FALSE,2391075684451912
2020,NEVADA,,32,88,65,US HOUSE,,gen,FALSE,FALSE,STEVEN HORSFORD,DEMOCRAT,NV,4,FALSE,TOTAL,168457,332469,FALSE,20210604,FALSE,156919911022572
2020,NEVADA,,32,88,65,US HOUSE,,gen,FALSE,FALSE,JIM MARCHANT,REPUBLICAN,NV,4,FALSE,TOTAL,152284,332469,FALSE,20210604,FALSE,615935445223906
2020,NEVADA,,32,88,65,US HOUSE,,gen,FALSE,FALSE,MARK E. AMODEI,REPUBLICAN,NV,2,FALSE,TOTAL,216078,382673,FALSE,20210604,FALSE,
2020,NEVADA,,32,88,65,US HOUSE,,gen,FALSE,FALSE,SUSIE LEE,DEMOCRAT,NV,3,FALSE,TOTAL,203421,417252,FALSE,20210604,FALSE,868259909915525
2020,NEVADA,,32,88,65,US HOUSE,,gen,FALSE,FALSE,DAN BIG DAN RODIMER,REPUBLICAN,NV,3,FALSE,TOTAL,190975,417252,FALSE,20210604,FALSE,201101543954442
2020,NEW HAMPSHIRE,,33,12,4,US HOUSE,,gen,FALSE,FALSE,CHRIS PAPPAS,DEMOCRAT,NH,1,FALSE,TOTAL,205606,400661,FALSE,20210604,FALSE,154510321337994
2020,NEW HAMPSHIRE,,33,12,4,US HOUSE,,gen,FALSE,FALSE,MATT MOWERS,REPUBLICAN,NH,1,FALSE,TOTAL,185159,400661,FALSE,20210604,FALSE,100258504855920
2020,NEW HAMPSHIRE,,33,12,4,US HOUSE,,gen,FALSE,FALSE,STEVEN NEGRON,REPUBLICAN,NH,2,FALSE,TOTAL,168886,386441,FALSE,20210604,FALSE,
2020,NEW HAMPSHIRE,,33,12,4,US HOUSE,,gen,FALSE,FALSE,ANN M. KUSTER,DEMOCRAT,NH,2,FALSE,TOTAL,208289,386441,FALSE,20210604,FALSE,198923770576
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,FRANK T. PALLOTTA,REPUBLICAN,NJ,5,FALSE,TOTAL,193333,423636,FALSE,20210604,FALSE,1330181667113998
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,"FRANK PALLONE,  JR.",DEMOCRAT,NJ,6,FALSE,TOTAL,199648,326408,FALSE,20210604,FALSE,
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,CHRISTIAN ONUOHA,REPUBLICAN,NJ,6,FALSE,TOTAL,126760,326408,FALSE,20210604,FALSE,438358686984652
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,TOM MALINOWSKI,DEMOCRAT,NJ,7,FALSE,TOTAL,219629,433947,FALSE,20210604,FALSE,858210161010020
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,STEPHANIE SCHMID,DEMOCRAT,NJ,4,FALSE,TOTAL,162420,424368,FALSE,20210604,FALSE,
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,CHRISTOPHER H. SMITH,REPUBLICAN,NJ,4,FALSE,TOTAL,254103,424368,FALSE,20210604,FALSE,6547233882
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,"THOMAS H. KEAN,  JR.",REPUBLICAN,NJ,7,FALSE,TOTAL,214318,433947,FALSE,20210604,FALSE,
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,JOSH GOTTHEIMER,DEMOCRAT,NJ,5,FALSE,TOTAL,225175,423636,FALSE,20210604,FALSE,1024984580892392
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,JENNIFER ZINONE,REPUBLICAN,NJ,10,FALSE,TOTAL,40298,290009,FALSE,20210604,FALSE,109916414010782
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,MIKIE SHERRILL,DEMOCRAT,NJ,11,FALSE,TOTAL,235163,441176,FALSE,20210604,FALSE,1156676274461345
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,ROSEMARY BECCHI,REPUBLICAN,NJ,11,FALSE,TOTAL,206013,441176,FALSE,20210604,FALSE,2738187516193923
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,BONNIE WATSON COLEMAN,DEMOCRAT,NJ,12,FALSE,TOTAL,230883,351725,FALSE,20210604,FALSE,222190161304871
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,MARK RAZZOLI,REPUBLICAN,NJ,12,FALSE,TOTAL,114591,351725,FALSE,20210604,FALSE,102381944438965
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,BILLY PREMPEH,REPUBLICAN,NJ,9,FALSE,TOTAL,98629,309542,FALSE,20210604,FALSE,106382017600422
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,"DONALD M. PAYNE,  JR.",DEMOCRAT,NJ,10,FALSE,TOTAL,241522,290009,FALSE,20210604,FALSE,
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,DONALD NORCROSS,DEMOCRAT,NJ,1,FALSE,TOTAL,240567,385030,FALSE,20210604,FALSE,591968597559569
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,CLAIRE H. GUSTAFSON,REPUBLICAN,NJ,1,FALSE,TOTAL,144463,385030,FALSE,20210604,FALSE,108640580619154
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,AMY KENNEDY,DEMOCRAT,NJ,2,FALSE,TOTAL,173849,376547,FALSE,20210604,FALSE,100318944827269
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,JEFFERSON VAN DREW,REPUBLICAN,NJ,2,FALSE,TOTAL,195526,376547,FALSE,20210604,FALSE,143729616392084
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,ANDY KIM,DEMOCRAT,NJ,3,FALSE,TOTAL,229840,431762,FALSE,20210604,FALSE,1413682351987764
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,DAVID RICHTER,REPUBLICAN,NJ,3,FALSE,TOTAL,196327,431762,FALSE,20210604,FALSE,109729897041138
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,ALBIO SIRES,DEMOCRAT,NJ,8,FALSE,TOTAL,176758,238773,FALSE,20210604,FALSE,211797415586435
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,JASON TODD MUSHNICK,REPUBLICAN,NJ,8,FALSE,TOTAL,58686,238773,FALSE,20210604,FALSE,
2020,NEW JERSEY,,34,22,12,US HOUSE,,gen,FALSE,FALSE,"BILL PASCRELL,  JR.",DEMOCRAT,NJ,9,FALSE,TOTAL,203674,309542,FALSE,20210604,FALSE,221369444611861
2020,NEW MEXICO,,35,85,66,US HOUSE,,gen,FALSE,FALSE,XOCHITL TORRES SMALL,DEMOCRAT,NM,2,FALSE,TOTAL,122546,623385,FALSE,20210604,FALSE,209046616332309
2020,NEW MEXICO,,35,85,66,US HOUSE,,gen,FALSE,FALSE,YVETTE HERRELL,REPUBLICAN,NM,2,FALSE,TOTAL,142283,623385,FALSE,20210604,FALSE,1.7507E+15
2020,NEW MEXICO,,35,85,66,US HOUSE,,gen,FALSE,FALSE,TERESA LEGER FERNANDEZ,DEMOCRAT,NM,3,FALSE,TOTAL,186282,716149,FALSE,20210604,FALSE,301228420816284
2020,NEW MEXICO,,35,85,66,US HOUSE,,gen,FALSE,FALSE,ALEXIS M. JOHNSON,REPUBLICAN,NM,3,FALSE,TOTAL,131166,716149,FALSE,20210604,FALSE,
2020,NEW MEXICO,,35,85,66,US HOUSE,,gen,FALSE,FALSE,DEBRA A. HAALAND,DEMOCRAT,NM,1,FALSE,TOTAL,186953,691731,FALSE,20210604,FALSE,1375618656016062
2020,NEW MEXICO,,35,85,66,US HOUSE,,gen,FALSE,FALSE,MICHELLE GARCIA HOLMES,REPUBLICAN,NM,1,FALSE,TOTAL,134337,691731,FALSE,20210604,FALSE,108057707345764
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,ANDREW R. GARBARINO,REPUBLICAN,NY,2,FALSE,TOTAL,158130,623385,FALSE,20210604,TRUE,114371076772585
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,KATHLEEN M. RICE,DEMOCRAT,NY,4,FALSE,TOTAL,199762,385015,FALSE,20210604,FALSE,432815573442336
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,DOUGLAS L. TUMAN,REPUBLICAN,NY,4,FALSE,TOTAL,139559,385015,FALSE,20210604,TRUE,114458590199922
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,JACKIE GORDON,DEMOCRAT,NY,2,FALSE,TOTAL,144737,623385,FALSE,20210604,TRUE,810122486032496
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,GEORGE A. D. SANTOS,REPUBLICAN,NY,3,FALSE,TOTAL,147437,716149,FALSE,20210604,TRUE,2170743379857378
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,NANCY S. GOROFF,DEMOCRAT,NY,1,FALSE,TOTAL,149724,691731,FALSE,20210604,TRUE,2377166239179411
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,LEE M. ZELDIN,REPUBLICAN,NY,1,FALSE,TOTAL,175775,691731,FALSE,20210604,TRUE,6817812700
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,NYDIA M. VELáZQUEZ,DEMOCRAT,NY,7,FALSE,TOTAL,156889,235169,FALSE,20210604,TRUE,110909022379213
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,BRIAN W. KELLY,REPUBLICAN,NY,7,FALSE,TOTAL,29404,235169,FALSE,20210604,TRUE,
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,HAKEEM S. JEFFRIES,DEMOCRAT,NY,8,FALSE,TOTAL,207111,285735,FALSE,20210604,TRUE,111824001908
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,THOMAS R. SUOZZI,DEMOCRAT,NY,3,FALSE,TOTAL,195927,716149,FALSE,20210604,TRUE,432386793516356
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,YVETTE D. CLARKE,DEMOCRAT,NY,9,FALSE,TOTAL,195758,287412,FALSE,20210604,TRUE,208375572621634
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,CONSTANTINE JEAN-PIERRE,REPUBLICAN,NY,9,FALSE,TOTAL,40110,287412,FALSE,20210604,TRUE,242426953032697
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,GREGORY W. MEEKS,DEMOCRAT,NY,5,FALSE,TOTAL,229125,277909,FALSE,20210604,FALSE,617982881546611
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,GRACE MENG,DEMOCRAT,NY,6,FALSE,TOTAL,144149,249493,FALSE,20210604,TRUE,983573491675080
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,THOMAS J. ZMICH,REPUBLICAN,NY,6,FALSE,TOTAL,67735,249493,FALSE,20210604,TRUE,107481334129171
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,CAROLYN B. MALONEY,DEMOCRAT,NY,12,FALSE,TOTAL,265172,336079,FALSE,20210604,FALSE,7835151610
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,CARLOS SANTIAGO-CANO,REPUBLICAN,NY,12,FALSE,TOTAL,49157,336079,FALSE,20210604,TRUE,
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,ADRIANO ESPAILLAT,DEMOCRAT,NY,13,FALSE,TOTAL,202916,267236,FALSE,20210604,TRUE,119995118042584
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,LOVELYNN GWINN,REPUBLICAN,NY,13,FALSE,TOTAL,19829,267236,FALSE,20210604,FALSE,105949541018189
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,GARFIELD H. WALLACE,REPUBLICAN,NY,8,FALSE,TOTAL,39124,285735,FALSE,20210604,TRUE,
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,JOHN C. CUMMINGS,REPUBLICAN,NY,14,FALSE,TOTAL,52477,223611,FALSE,20210604,TRUE,681745912255844
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,RITCHIE TORRES,DEMOCRAT,NY,15,FALSE,TOTAL,169533,200205,FALSE,20210604,FALSE,
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,PATRICK DELICES,REPUBLICAN,NY,15,FALSE,TOTAL,18984,200205,FALSE,20210604,TRUE,
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,JAMAAL BOWMAN,DEMOCRAT,NY,16,FALSE,TOTAL,218471,266060,FALSE,20210604,FALSE,399366360669553
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,MONDAIRE JONES,DEMOCRAT,NY,17,FALSE,TOTAL,183975,344641,FALSE,20210604,TRUE,2382869555319923
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,MAUREEN MCARDLE-SCHULMAN,REPUBLICAN,NY,17,FALSE,TOTAL,117307,344641,FALSE,20210604,FALSE,
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,SEAN PATRICK MALONEY,DEMOCRAT,NY,18,FALSE,TOTAL,170899,356173,FALSE,20210604,TRUE,346390085432744
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,CHELE C. FARLEY,REPUBLICAN,NY,18,FALSE,TOTAL,128568,356173,FALSE,20210604,TRUE,773787689497438
